order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMR33420301,"Tuesday, March 1, 2022",789420,25891301,23,"Thursday, March 3, 2022","Saturday, March 5, 2022",18,0,0,0
FMR33320501,"Tuesday, March 1, 2022",789320,25891301,46,"Thursday, March 3, 2022","Thursday, March 3, 2022",46,1,1,1
FMR33122301,"Tuesday, March 1, 2022",789122,25891301,29,"Thursday, March 3, 2022","Saturday, March 5, 2022",26,0,0,0
FMR34101301,"Tuesday, March 1, 2022",789101,25891301,76,"Friday, March 4, 2022","Friday, March 4, 2022",76,1,1,1
FMR33421301,"Tuesday, March 1, 2022",789421,25891301,75,"Thursday, March 3, 2022","Saturday, March 5, 2022",67,0,0,0
FMR34421301,"Tuesday, March 1, 2022",789421,25891301,47,"Friday, March 4, 2022","Friday, March 4, 2022",45,0,1,0
FMR34103403,"Tuesday, March 1, 2022",789103,25891301,71,"Friday, March 4, 2022","Friday, March 4, 2022",67,0,1,0
FMR32121301,"Tuesday, March 1, 2022",789121,25891301,72,"Wednesday, March 2, 2022","Thursday, March 3, 2022",65,0,0,0
FMR34203601,"Tuesday, March 1, 2022",789203,25891301,100,"Friday, March 4, 2022","Friday, March 4, 2022",100,1,1,1
FMR33402303,"Tuesday, March 1, 2022",789402,25891301,94,"Thursday, March 3, 2022","Thursday, March 3, 2022",94,1,1,1
FMR34221301,"Tuesday, March 1, 2022",789221,25891301,44,"Friday, March 4, 2022","Friday, March 4, 2022",44,1,1,1
FMR34202301,"Tuesday, March 1, 2022",789202,25891301,45,"Friday, March 4, 2022","Friday, March 4, 2022",45,1,1,1
FMR32522301,"Tuesday, March 1, 2022",789522,25891301,46,"Wednesday, March 2, 2022","Thursday, March 3, 2022",46,1,0,0
FMR34522403,"Tuesday, March 1, 2022",789522,25891301,47,"Friday, March 4, 2022","Saturday, March 5, 2022",38,0,0,0
FMR34520301,"Tuesday, March 1, 2022",789520,25891301,38,"Friday, March 4, 2022","Friday, March 4, 2022",34,0,1,0
FMR33301301,"Tuesday, March 1, 2022",789301,25891301,92,"Thursday, March 3, 2022","Thursday, March 3, 2022",83,0,1,0
FMR34303602,"Tuesday, March 1, 2022",789303,25891301,44,"Friday, March 4, 2022","Friday, March 4, 2022",40,0,1,0
FMR33220603,"Tuesday, March 1, 2022",789220,25891301,75,"Thursday, March 3, 2022","Thursday, March 3, 2022",75,1,1,1
FMR32422301,"Tuesday, March 1, 2022",789422,25891301,63,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",63,1,1,1
FMR33422301,"Tuesday, March 1, 2022",789422,25891301,63,"Thursday, March 3, 2022","Saturday, March 5, 2022",60,0,0,0
FMR34303602,"Tuesday, March 1, 2022",789303,25891102,352,"Friday, March 4, 2022","Friday, March 4, 2022",317,0,1,0
FMR34401102,"Tuesday, March 1, 2022",789401,25891102,369,"Friday, March 4, 2022","Thursday, March 3, 2022",369,1,1,1
FMR34520302,"Tuesday, March 1, 2022",789520,25891102,373,"Friday, March 4, 2022","Saturday, March 5, 2022",336,0,0,0
FMR32121102,"Tuesday, March 1, 2022",789121,25891102,397,"Wednesday, March 2, 2022","Tuesday, March 1, 2022",377,0,1,0
FMR33902203,"Tuesday, March 1, 2022",789902,25891102,494,"Thursday, March 3, 2022","Thursday, March 3, 2022",395,0,1,0
FMR34902102,"Tuesday, March 1, 2022",789902,25891102,465,"Friday, March 4, 2022","Saturday, March 5, 2022",465,1,0,0
FMR32503401,"Tuesday, March 1, 2022",789503,25891102,459,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",367,0,1,0
FMR32720302,"Tuesday, March 1, 2022",789720,25891102,402,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",402,1,1,1
FMR33720202,"Tuesday, March 1, 2022",789720,25891102,483,"Thursday, March 3, 2022","Thursday, March 3, 2022",483,1,1,1
FMR34321602,"Tuesday, March 1, 2022",789321,25891102,368,"Friday, March 4, 2022","Friday, March 4, 2022",331,0,1,0
FMR32103503,"Tuesday, March 1, 2022",789103,25891102,307,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",246,0,1,0
FMR32421102,"Tuesday, March 1, 2022",789421,25891102,309,"Wednesday, March 2, 2022","Friday, March 4, 2022",278,0,0,0
FMR34421301,"Tuesday, March 1, 2022",789421,25891102,412,"Friday, March 4, 2022","Friday, March 4, 2022",391,0,1,0
FMR34320102,"Tuesday, March 1, 2022",789320,25891102,432,"Friday, March 4, 2022","Saturday, March 5, 2022",432,1,0,0
FMR32420102,"Tuesday, March 1, 2022",789420,25891102,310,"Wednesday, March 2, 2022","Saturday, March 5, 2022",310,1,0,0
FMR32702601,"Tuesday, March 1, 2022",789702,25891102,478,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",454,0,1,0
FMR34220601,"Tuesday, March 1, 2022",789220,25891102,473,"Friday, March 4, 2022","Friday, March 4, 2022",473,1,1,1
FMR34201202,"Tuesday, March 1, 2022",789201,25891102,372,"Friday, March 4, 2022","Friday, March 4, 2022",353,0,1,0
FMR32102102,"Tuesday, March 1, 2022",789102,25891102,496,"Wednesday, March 2, 2022","Tuesday, March 1, 2022",496,1,1,1
FMR34122102,"Tuesday, March 1, 2022",789122,25891102,443,"Friday, March 4, 2022","Sunday, March 6, 2022",399,0,0,0
FMR33621102,"Tuesday, March 1, 2022",789621,25891102,480,"Thursday, March 3, 2022","Sunday, March 6, 2022",480,1,0,0
FMR32622502,"Tuesday, March 1, 2022",789622,25891502,153,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",138,0,1,0
FMR33622502,"Tuesday, March 1, 2022",789622,25891502,132,"Thursday, March 3, 2022","Thursday, March 3, 2022",132,1,1,1
FMR32420602,"Tuesday, March 1, 2022",789420,25891502,165,"Wednesday, March 2, 2022","Friday, March 4, 2022",157,0,0,0
FMR32201502,"Tuesday, March 1, 2022",789201,25891502,160,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",160,1,1,1
FMR33220603,"Tuesday, March 1, 2022",789220,25891502,211,"Thursday, March 3, 2022","Thursday, March 3, 2022",211,1,1,1
FMR33202502,"Tuesday, March 1, 2022",789202,25891502,141,"Thursday, March 3, 2022","Thursday, March 3, 2022",134,0,1,0
FMR33520502,"Tuesday, March 1, 2022",789520,25891502,173,"Thursday, March 3, 2022","Sunday, March 6, 2022",173,1,0,0
FMR34520503,"Tuesday, March 1, 2022",789520,25891502,143,"Friday, March 4, 2022","Monday, March 7, 2022",129,0,0,0
FMR33503502,"Tuesday, March 1, 2022",789503,25891502,238,"Thursday, March 3, 2022","Thursday, March 3, 2022",238,1,1,1
FMR34503502,"Tuesday, March 1, 2022",789503,25891502,231,"Friday, March 4, 2022","Thursday, March 3, 2022",231,1,1,1
FMR33401603,"Tuesday, March 1, 2022",789401,25891502,140,"Thursday, March 3, 2022","Thursday, March 3, 2022",133,0,1,0
FMR34401503,"Tuesday, March 1, 2022",789401,25891502,200,"Friday, March 4, 2022","Friday, March 4, 2022",200,1,1,1
FMR34721502,"Tuesday, March 1, 2022",789721,25891502,123,"Friday, March 4, 2022","Saturday, March 5, 2022",98,0,0,0
FMR34702502,"Tuesday, March 1, 2022",789702,25891502,239,"Friday, March 4, 2022","Friday, March 4, 2022",215,0,1,0
FMR33521502,"Tuesday, March 1, 2022",789521,25891502,167,"Thursday, March 3, 2022","Saturday, March 5, 2022",167,1,0,0
FMR33520502,"Tuesday, March 1, 2022",789520,25891403,359,"Thursday, March 3, 2022","Sunday, March 6, 2022",341,0,0,0
FMR33320501,"Tuesday, March 1, 2022",789320,25891403,239,"Thursday, March 3, 2022","Thursday, March 3, 2022",239,1,1,1
FMR34422403,"Tuesday, March 1, 2022",789422,25891403,265,"Friday, March 4, 2022","Sunday, March 6, 2022",252,0,0,0
FMR32903403,"Tuesday, March 1, 2022",789903,25891403,244,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",220,0,1,0
FMR32420403,"Tuesday, March 1, 2022",789420,25891403,397,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",318,0,1,0
FMR33101403,"Tuesday, March 1, 2022",789101,25891403,315,"Thursday, March 3, 2022","Thursday, March 3, 2022",283,0,1,0
FMR32202603,"Tuesday, March 1, 2022",789202,25891403,440,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",440,1,1,1
FMR34303602,"Tuesday, March 1, 2022",789303,25891403,427,"Friday, March 4, 2022","Friday, March 4, 2022",406,0,1,0
FMR32121403,"Tuesday, March 1, 2022",789121,25891403,441,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",441,1,1,1
FMR34522403,"Tuesday, March 1, 2022",789522,25891403,320,"Friday, March 4, 2022","Saturday, March 5, 2022",320,1,0,0
FMR34103403,"Tuesday, March 1, 2022",789103,25891403,467,"Friday, March 4, 2022","Friday, March 4, 2022",420,0,1,0
FMR32220503,"Tuesday, March 1, 2022",789220,25891403,465,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",372,0,1,0
FMR32622503,"Tuesday, March 1, 2022",789622,25891503,208,"Wednesday, March 2, 2022","Tuesday, March 1, 2022",198,0,1,0
FMR34622602,"Tuesday, March 1, 2022",789622,25891503,241,"Friday, March 4, 2022","Friday, March 4, 2022",241,1,1,1
FMR33720503,"Tuesday, March 1, 2022",789720,25891503,146,"Thursday, March 3, 2022","Friday, March 4, 2022",146,1,0,0
FMR32220503,"Tuesday, March 1, 2022",789220,25891503,115,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",103,0,1,0
FMR33220603,"Tuesday, March 1, 2022",789220,25891503,239,"Thursday, March 3, 2022","Thursday, March 3, 2022",239,1,1,1
FMR34321602,"Tuesday, March 1, 2022",789321,25891503,246,"Friday, March 4, 2022","Friday, March 4, 2022",246,1,1,1
FMR32221603,"Tuesday, March 1, 2022",789221,25891503,158,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",158,1,1,1
FMR33221503,"Tuesday, March 1, 2022",789221,25891503,106,"Thursday, March 3, 2022","Thursday, March 3, 2022",101,0,1,0
FMR32103503,"Tuesday, March 1, 2022",789103,25891503,126,"Wednesday, March 2, 2022","Wednesday, March 2, 2022",120,0,1,0
FMR33401603,"Tuesday, March 1, 2022",789401,25891503,161,"Thursday, March 3, 2022","Thursday, March 3, 2022",145,0,1,0
FMR34401503,"Tuesday, March 1, 2022",789401,25891503,192,"Friday, March 4, 2022","Friday, March 4, 2022",192,1,1,1
